0.7307, 0.9797, 0.9409, 2.6513
0.3789, 0.6080, 1.0576, 2.0444
0.6265, 1.0628, 1.1672, 2.8566
0.7202, 1.1563, 0.9593, 2.8358
0.6288, 0.8311, 0.9313, 2.3912
0.4434, 0.6160, 0.8173, 1.8766
0.4247, 0.6544, 0.8077, 1.8868
0.7300, 1.1142, 1.0712, 2.9154
0.7077, 1.0567, 0.9534, 2.7178
0.9209, 1.1333, 0.7258, 2.7800
0.9720, 1.4160, 0.8865, 3.2745
0.6423, 1.0411, 1.1249, 2.8083
0.6928, 1.1103, 1.0344, 2.8375
0.5849, 1.0380, 1.2399, 2.8628
0.5222, 0.7390, 0.8892, 2.1504
0.5601, 1.0214, 1.3044, 2.8858
0.7730, 1.1536, 0.8447, 2.7713
0.6396, 0.9157, 0.8523, 2.4076
0.6193, 0.8493, 0.9110, 2.3796
0.6723, 0.9282, 0.8868, 2.4874
0.4922, 0.7627, 0.9718, 2.2267
0.5904, 1.0206, 1.1357, 2.7466
0.4144, 0.5831, 0.7987, 1.7962
0.9327, 1.4003, 0.9090, 3.2420
0.7920, 1.4958, 1.0942, 3.3821
0.7157, 0.9479, 0.8511, 2.5147
0.7894, 1.1867, 1.1160, 3.0920
0.3002, 0.5152, 0.9088, 1.7242
0.6207, 0.8630, 1.0119, 2.4956
0.6339, 1.0357, 1.0069, 2.6764
0.6632, 0.9835, 1.0831, 2.7298
0.5659, 0.9019, 1.0775, 2.5454
0.6808, 0.8291, 0.7772, 2.2871
0.3314, 0.4432, 0.9326, 1.7072
0.5612, 0.7288, 0.8458, 2.1358
0.7594, 0.9160, 0.7362, 2.4117
0.6459, 0.9602, 0.9295, 2.5357
0.6943, 0.9076, 0.8275, 2.4294
0.8578, 1.3229, 1.0147, 3.1955
0.8183, 1.5665, 1.1444, 3.5292
0.7925, 1.1528, 1.0526, 2.9978
0.8592, 1.4554, 1.0125, 3.3271
0.7370, 1.4219, 1.2861, 3.4450
0.4597, 0.6406, 0.8772, 1.9775
0.5171, 0.8753, 1.3133, 2.7057
0.6502, 1.0504, 0.9617, 2.6623
0.5238, 0.7370, 0.9107, 2.1715
0.8338, 1.1484, 1.0011, 2.9833
0.5533, 0.7147, 0.8082, 2.0762
0.6317, 0.8863, 0.8378, 2.3558
0.9709, 1.2080, 0.7027, 2.8815
0.7928, 0.9929, 0.8218, 2.6075
0.8165, 1.2947, 0.9446, 3.0558
0.5191, 0.7868, 1.0366, 2.3425
1.0256, 1.2825, 0.8764, 3.1846
0.4769, 0.5948, 0.7170, 1.7887
0.3953, 0.6399, 0.9252, 1.9604
0.5629, 1.1231, 1.0827, 2.7687
0.6950, 1.0529, 0.9079, 2.6557
0.7293, 1.1884, 0.9387, 2.8563
0.9344, 1.4645, 1.1369, 3.5357
0.5855, 0.8009, 0.9713, 2.3578
0.9466, 1.4296, 0.9494, 3.3256
0.7544, 0.8867, 0.7810, 2.4220
0.5536, 0.6927, 0.8895, 2.1358
0.3677, 0.5271, 1.0071, 1.9019
0.4727, 0.7890, 1.0033, 2.2650
0.3450, 0.5498, 1.0301, 1.9249
0.6481, 0.9279, 0.9626, 2.5386
0.6423, 0.9465, 0.8315, 2.4204
0.8646, 1.0905, 0.8078, 2.7629
0.8004, 1.3190, 0.9877, 3.1072
0.7903, 1.2394, 0.9456, 2.9753
0.6531, 1.0998, 1.0686, 2.8214
0.6124, 1.0320, 0.9528, 2.5971
0.4297, 0.7089, 1.2975, 2.4362
0.4862, 0.7532, 0.8587, 2.0981
0.3908, 0.5142, 0.9062, 1.8112
0.4272, 0.7951, 1.1072, 2.3295
0.6338, 0.9108, 0.9078, 2.4525
0.6703, 0.9463, 0.7587, 2.3753
0.6998, 1.2974, 1.2490, 3.2463
0.6497, 0.9717, 1.0259, 2.6473
0.9143, 1.3590, 0.9955, 3.2688
0.6406, 0.9889, 1.1099, 2.7394
0.4147, 0.7182, 1.2060, 2.3389
0.5413, 0.8123, 0.7918, 2.1454
0.4673, 0.5870, 0.7695, 1.8238
0.4043, 0.8622, 1.2123, 2.4788
0.6823, 0.9639, 0.9390, 2.5852
0.7248, 1.0962, 1.0629, 2.8839
0.5918, 0.6935, 0.7691, 2.0545
0.6566, 1.1613, 1.2308, 3.0487
0.6076, 0.8919, 0.8244, 2.3239
0.4561, 0.7386, 0.8819, 2.0766
0.3970, 0.6602, 1.2151, 2.2722
0.5452, 0.8987, 0.9880, 2.4318
0.6997, 0.8218, 0.8597, 2.3812
0.5410, 0.9692, 0.9569, 2.4671
0.7457, 1.1906, 1.0988, 3.0351
0.6161, 0.8586, 0.8503, 2.3251
0.8172, 1.2194, 0.8639, 2.9005
0.6010, 0.8429, 0.9222, 2.3662
0.6755, 0.8272, 0.7667, 2.2695
0.4877, 0.7064, 0.8449, 2.0390
0.6704, 1.0120, 1.1095, 2.7919
0.4228, 0.4664, 0.8909, 1.7801
0.6875, 1.4111, 1.2698, 3.3683
0.4750, 0.7043, 0.8065, 1.9859
0.6053, 1.1531, 1.0264, 2.7848
0.5668, 0.9470, 0.8806, 2.3944
0.4597, 0.5489, 0.9042, 1.9128
0.6053, 0.9577, 0.8625, 2.4254
0.4815, 0.6944, 0.9739, 2.1498
0.3533, 0.4631, 0.8211, 1.6375
0.5237, 0.7862, 0.9384, 2.2483
0.5308, 0.7541, 0.8160, 2.1009
0.7182, 1.2372, 1.0984, 3.0538
0.7413, 1.2491, 1.0737, 3.0641
0.6975, 1.0446, 1.0056, 2.7478
0.5450, 1.0372, 1.1234, 2.7056
0.7332, 1.1502, 0.9458, 2.8291
0.8148, 1.1628, 0.9224, 2.9000
0.2940, 0.4482, 1.0414, 1.7835
0.7704, 0.9978, 0.8734, 2.6416
0.7689, 1.4907, 1.0278, 3.2874
0.7074, 1.2105, 1.0026, 2.9205
0.7721, 1.0203, 1.0497, 2.8420
0.9703, 1.3651, 1.0112, 3.3466
0.8426, 1.3866, 1.1038, 3.3330
0.7568, 1.4037, 1.0024, 3.1628
0.5327, 0.7245, 0.8568, 2.1140
0.5101, 1.0405, 1.1108, 2.6614
0.5582, 0.8093, 0.9891, 2.3565
0.3200, 0.4613, 0.8677, 1.6490
0.6929, 0.9623, 1.0148, 2.6699
0.4369, 0.7384, 1.0039, 2.1792
0.8431, 1.2949, 1.1006, 3.2386
0.9183, 1.1874, 0.8210, 2.9268
0.5317, 0.8412, 1.0438, 2.4166
0.6556, 0.9051, 0.9322, 2.4930
0.6654, 1.1050, 0.9776, 2.7481
0.7382, 0.7968, 0.8240, 2.3590
0.6596, 0.9496, 0.9086, 2.5178
0.6957, 1.0732, 1.0072, 2.7761
0.8838, 1.3268, 0.9626, 3.1732
0.4292, 0.6718, 0.9865, 2.0875
0.7369, 1.1163, 0.9289, 2.7822
0.4874, 0.6094, 0.9369, 2.0337
0.3157, 0.5665, 0.9517, 1.8338
0.6922, 0.9626, 0.9017, 2.5564
0.4244, 0.5529, 0.7129, 1.6902
0.6675, 0.9431, 0.8972, 2.5078
0.5223, 0.7609, 0.9965, 2.2797
0.6466, 0.8421, 0.6633, 2.1520
0.6397, 1.0535, 1.0972, 2.7904
0.9933, 1.3276, 0.9572, 3.2781
0.8152, 1.1121, 0.8531, 2.7804
0.6638, 0.9464, 0.8600, 2.4701
0.8658, 1.2002, 0.8372, 2.9032
0.5708, 1.1272, 1.1125, 2.8105
0.7037, 1.0124, 0.9732, 2.6893
0.6629, 0.8983, 0.9907, 2.5518
0.8416, 1.1239, 0.7500, 2.7155
0.7474, 0.9027, 0.8042, 2.4543
0.5686, 0.8275, 1.1306, 2.5267
0.4829, 0.4549, 0.8288, 1.7666
0.6294, 1.0718, 1.2120, 2.9131
0.4068, 0.6295, 0.9023, 1.9386
0.6797, 0.9974, 1.0285, 2.7056
0.6439, 0.9325, 1.3025, 2.8790
0.7912, 1.4890, 1.2430, 3.5232
0.6240, 0.9769, 1.0227, 2.6236
0.6808, 1.1325, 1.0119, 2.8252
0.9684, 1.3843, 0.9492, 3.3020
0.4768, 0.6998, 1.0159, 2.1924
0.7486, 1.3737, 1.2032, 3.3254
0.5222, 0.6827, 0.8062, 2.0111
0.5186, 0.7927, 0.8968, 2.2080
0.6286, 0.8707, 0.7889, 2.2882
0.8454, 1.1905, 0.9007, 2.9367
0.6133, 1.2461, 1.3269, 3.1864
0.6413, 0.8827, 0.8427, 2.3667
0.6793, 0.8730, 0.9265, 2.4788
0.4137, 0.6431, 1.1836, 2.2405
0.5087, 0.7757, 0.9256, 2.2099
0.7030, 1.2069, 0.9604, 2.8703
0.8623, 1.4405, 0.7695, 3.0724
0.4054, 0.5977, 0.9343, 1.9374
0.5970, 0.9129, 1.1468, 2.6567
0.6598, 0.9732, 0.8799, 2.5128
0.5530, 0.7690, 0.8336, 2.1555
0.5202, 0.7939, 1.0137, 2.3278
0.4398, 0.5568, 0.8151, 1.8117
0.4573, 0.7252, 1.1857, 2.3682
0.6339, 0.8998, 0.8524, 2.3862
0.8518, 1.2159, 0.8027, 2.8705
0.6633, 1.1428, 1.1164, 2.9225
0.6439, 0.8920, 0.8595, 2.3954
0.6111, 0.8423, 0.9773, 2.4307
0.4507, 0.7473, 1.0007, 2.1987
0.6402, 0.9814, 0.9734, 2.5950
0.5890, 0.7583, 0.7531, 2.1004
0.5873, 0.8308, 0.7405, 2.1585
0.4708, 0.7470, 0.8358, 2.0536
0.6784, 1.1779, 1.0584, 2.9148
0.7036, 0.9075, 0.7839, 2.3950
0.5143, 1.1923, 1.5259, 3.2325
0.7124, 0.9221, 0.9315, 2.5660
0.7059, 1.2188, 1.0735, 2.9982
0.5982, 0.9718, 1.1612, 2.7311
0.6026, 0.9960, 1.0583, 2.6569
0.7148, 1.1264, 1.0530, 2.8942
0.8631, 1.2177, 0.8495, 2.9303
0.4544, 0.6457, 1.0469, 2.1471
0.5786, 0.8518, 0.8166, 2.2470
0.7389, 1.4629, 1.1790, 3.3808
0.5035, 0.5978, 0.8017, 1.9030
0.6189, 0.8051, 0.8233, 2.2473
0.5223, 0.8268, 1.0290, 2.3781
0.4864, 0.7208, 1.0780, 2.2852
0.6070, 1.1360, 1.2079, 2.9510
0.8290, 1.0652, 0.7692, 2.6635
0.4863, 0.5871, 0.6719, 1.7453
0.4506, 0.7029, 1.0565, 2.2101
0.7072, 1.0852, 0.9145, 2.7070
0.5598, 0.8557, 0.9431, 2.3586
0.7268, 0.9636, 0.8392, 2.5296
0.7734, 1.2394, 1.0028, 3.0157
0.6295, 0.7914, 0.8578, 2.2788
0.6064, 0.7878, 0.8463, 2.2406
0.6812, 0.9408, 0.8267, 2.4487
0.7921, 1.3369, 1.1003, 3.2292
0.5805, 0.9808, 1.1694, 2.7306
0.7205, 1.0416, 0.9425, 2.7046
0.5943, 0.7978, 0.8847, 2.2768
0.8657, 1.3204, 1.0252, 3.2113
0.5982, 0.7187, 0.7641, 2.0810
0.7362, 1.0096, 1.0017, 2.7475
0.5948, 0.9054, 1.0332, 2.5335
0.4106, 0.8136, 1.2573, 2.4815
0.8315, 0.9727, 0.7027, 2.5069
0.9892, 1.5071, 1.0309, 3.5272
0.9537, 1.3317, 0.8220, 3.1073
0.8726, 1.4980, 1.0238, 3.3944
0.7412, 1.2610, 0.9935, 2.9956
0.7772, 1.0628, 0.9501, 2.7902
0.5203, 0.9248, 1.0573, 2.5025
0.6537, 0.8832, 0.9469, 2.4838
0.6450, 0.8665, 0.7294, 2.2408
0.6002, 1.0757, 1.0963, 2.7722
0.5324, 0.8971, 0.8960, 2.3255
0.4721, 0.8972, 1.1277, 2.4971
0.5480, 0.8463, 0.9277, 2.3220
0.7467, 1.1605, 0.7922, 2.6993
0.5794, 0.9321, 0.8489, 2.3605
0.6652, 1.1750, 1.0278, 2.8680
0.6390, 0.9425, 0.9837, 2.5652
0.7070, 0.9638, 0.8250, 2.4959
0.4085, 0.7654, 1.1051, 2.2790
0.6756, 1.0761, 1.1081, 2.8597
0.4110, 0.7140, 0.7521, 1.8771
0.5764, 1.0056, 1.0546, 2.6366
0.6540, 0.9050, 1.0055, 2.5646
0.6454, 0.9519, 0.8849, 2.4822
0.4121, 0.5778, 0.7602, 1.7501
0.7775, 1.1607, 0.9061, 2.8444
0.5409, 0.9333, 0.8708, 2.3450
0.6417, 0.9713, 0.9325, 2.5455
0.3757, 0.5387, 0.8004, 1.7148
0.8775, 1.4713, 0.8957, 3.2445
0.5636, 0.9453, 1.0893, 2.5982
0.5981, 0.9180, 1.1108, 2.6268
0.6865, 0.9755, 1.0495, 2.7115
0.2650, 0.5722, 1.3179, 2.1551
0.5091, 0.8144, 0.9002, 2.2238
0.4714, 0.6298, 0.9403, 2.0416
0.4179, 0.5922, 0.9137, 1.9238
0.7232, 1.1491, 1.0790, 2.9513
0.6598, 1.1119, 1.1824, 2.9541
0.4542, 0.7009, 1.1261, 2.2812
0.9135, 1.3701, 1.0169, 3.3006
0.6718, 1.0971, 1.0355, 2.8043
0.8987, 1.3516, 0.9510, 3.2012
0.3964, 0.6433, 1.1684, 2.2081
0.4419, 0.8291, 0.9117, 2.1827
0.6033, 0.8673, 1.0139, 2.4845
0.9257, 1.2115, 1.0113, 3.1485
0.9319, 1.6102, 1.0576, 3.5996
0.3414, 0.6042, 0.8994, 1.8449
0.8295, 1.1388, 0.9059, 2.8742
0.6461, 0.9467, 1.0318, 2.6247
0.4565, 0.6302, 0.8490, 1.9357
0.7839, 1.2691, 1.0330, 3.0860
0.5984, 1.0315, 0.9608, 2.5908
0.7747, 1.3041, 1.0196, 3.0984
0.6373, 0.8770, 0.8573, 2.3716
0.8389, 1.2618, 1.0273, 3.1280
0.4902, 0.9274, 0.9979, 2.4154
0.6593, 0.9525, 0.8827, 2.4945
0.7362, 1.0486, 0.8749, 2.6597
0.9804, 1.6537, 1.2382, 3.8724
0.8621, 1.3845, 1.0618, 3.3084
0.5527, 0.9942, 1.1218, 2.6686
0.8939, 1.4901, 1.0543, 3.4383
0.6364, 0.8905, 0.8821, 2.4090
0.8141, 1.2517, 1.0587, 3.1245
0.6909, 1.3312, 1.2063, 3.2284
0.5570, 0.8568, 1.0097, 2.4235
0.6449, 0.9675, 0.9621, 2.5746
0.8405, 1.3615, 0.9834, 3.1854
0.7716, 1.1460, 0.8830, 2.8007
0.6394, 0.8249, 0.7937, 2.2580
0.6933, 1.0179, 0.8660, 2.5772
0.4788, 0.6595, 0.9883, 2.1266
0.8593, 1.2144, 0.8629, 2.9367
0.9863, 1.1703, 0.7521, 2.9086
0.7304, 1.2498, 0.9680, 2.9481
0.4373, 0.9041, 1.0713, 2.4127
0.7933, 0.9631, 0.7260, 2.4824
0.6190, 0.7218, 0.7143, 2.0551
0.5995, 0.9186, 1.2022, 2.7204
0.6622, 0.8354, 0.7719, 2.2695
0.4270, 0.4988, 0.7364, 1.6622
0.6113, 1.1283, 1.2208, 2.9603
0.7769, 0.9180, 0.7622, 2.4572
0.6597, 0.9028, 0.9129, 2.4755
0.5393, 0.7916, 0.9341, 2.2650
0.7225, 1.1274, 0.9624, 2.8123
0.4713, 0.7638, 0.9741, 2.2093
0.6170, 0.9599, 0.8293, 2.4062
0.3914, 0.5411, 0.8704, 1.8029
0.5985, 0.8823, 0.8478, 2.3286
0.6910, 1.0895, 1.0606, 2.8411
0.4866, 0.9093, 0.8912, 2.2871
0.6262, 0.9205, 0.9788, 2.5255
0.6478, 1.0925, 1.1620, 2.9023
1.0084, 1.4155, 0.9705, 3.3944
1.0037, 1.3450, 0.9047, 3.2534
0.4883, 0.7413, 0.9741, 2.2037
0.4089, 0.6389, 0.9093, 1.9571
0.3552, 0.4417, 0.8320, 1.6289
0.6570, 0.9444, 1.0201, 2.6215
0.6213, 1.0573, 0.9708, 2.6494
0.5701, 0.7441, 0.6599, 1.9740
0.8047, 1.0405, 0.8604, 2.7056
0.2404, 0.4323, 1.1321, 1.8048
0.8279, 1.1835, 0.8808, 2.8922
0.5217, 0.6531, 0.7858, 1.9606
0.6257, 0.8424, 1.0521, 2.5202
0.5219, 0.7545, 0.8494, 2.1258
0.7204, 1.0093, 0.8384, 2.5681
0.4585, 0.6159, 0.8750, 1.9494
0.6700, 1.2930, 1.3160, 3.2791
0.6149, 0.9117, 0.9708, 2.4974
0.7147, 1.0962, 1.0121, 2.8231
0.3407, 0.6161, 0.8604, 1.8172
0.5219, 0.6540, 0.7002, 1.8761
0.4940, 0.8161, 1.0377, 2.3478
0.6428, 1.0645, 1.0721, 2.7794
0.5701, 0.7182, 0.8163, 2.1046
0.5095, 0.6318, 0.8607, 2.0020
0.5192, 0.7913, 0.9587, 2.2692
0.7679, 0.9578, 0.7648, 2.4904
0.5998, 0.8302, 0.7203, 2.1504
0.6936, 0.9468, 0.7966, 2.4369
0.6798, 1.1881, 1.0265, 2.8944
0.8407, 1.3606, 0.9571, 3.1584
0.7041, 1.0461, 0.8913, 2.6415
0.6745, 0.9129, 0.9109, 2.4982
0.5915, 0.9102, 0.9307, 2.4324
0.4584, 0.8744, 1.1549, 2.4877
1.0383, 1.4848, 0.9245, 3.4476
0.4105, 0.5553, 0.8091, 1.7749
0.3773, 0.5376, 1.0116, 1.9265
0.7488, 1.0907, 0.8812, 2.7208
0.7168, 1.4245, 1.0810, 3.2223
0.5752, 0.9175, 0.8967, 2.3894
0.9638, 1.3864, 0.8109, 3.1611
0.6758, 1.0975, 0.9933, 2.7666
0.7116, 1.1172, 0.9425, 2.7713
0.8841, 1.2201, 0.8618, 2.9660
0.6967, 1.1131, 0.8547, 2.6646
0.4526, 0.8527, 0.9448, 2.2501
0.4922, 0.7287, 0.7649, 1.9859
0.5636, 0.8519, 0.8621, 2.2776
0.8583, 1.1724, 0.9831, 3.0139
0.6561, 0.8130, 0.7994, 2.2685
0.6719, 1.0029, 0.9588, 2.6336
0.4685, 0.6484, 0.7870, 1.9039
0.5327, 0.6629, 0.9123, 2.1080
0.5102, 0.7473, 0.8329, 2.0904
0.4424, 0.7144, 1.0197, 2.1764
0.6260, 0.7587, 0.6738, 2.0585
0.6356, 1.0389, 1.1003, 2.7748
0.5496, 0.8996, 0.9123, 2.3614
0.5889, 0.9514, 1.1288, 2.6691
0.4247, 0.5658, 0.9379, 1.9285
0.5988, 0.8246, 0.7838, 2.2072
0.6356, 1.1344, 1.2034, 2.9735
0.7219, 0.9197, 0.7273, 2.3689
0.3959, 0.5485, 0.8972, 1.8417
0.7200, 0.9950, 0.8396, 2.5546
0.4782, 0.8863, 0.9942, 2.3586
0.7812, 1.2822, 1.0154, 3.0788
0.6555, 1.2076, 0.9380, 2.8011
0.6769, 0.9573, 0.9078, 2.5420
0.8231, 1.1639, 0.9942, 2.9812
0.5227, 0.8415, 0.9436, 2.3078
0.4894, 0.7992, 0.8722, 2.1607
0.8498, 1.0873, 0.7778, 2.7149
0.5471, 1.0924, 1.2451, 2.8846
0.3950, 0.5806, 0.7133, 1.6888
0.5865, 0.9225, 0.9900, 2.4991
0.5688, 0.7785, 0.8474, 2.1947
0.7917, 1.1878, 1.0552, 3.0346
0.5383, 0.7960, 1.0085, 2.3428
0.3865, 0.5828, 0.9217, 1.8909
0.9767, 1.2302, 0.8030, 3.0100
0.6991, 0.7537, 0.8874, 2.3402
0.7334, 1.1523, 0.9827, 2.8684
0.7502, 1.3399, 1.0034, 3.0935
0.7903, 1.6165, 1.1815, 3.5883
0.7418, 0.9437, 0.8077, 2.4931
0.4768, 0.7499, 0.9928, 2.2195
0.5087, 0.7005, 1.0378, 2.2470
0.6055, 0.8743, 1.0640, 2.5437
0.6209, 0.8878, 0.9496, 2.4582
0.6362, 0.8986, 0.7494, 2.2842
0.4395, 0.7028, 1.1666, 2.3089
0.5011, 0.8491, 1.0096, 2.3598
0.5458, 0.9084, 0.8656, 2.3198
0.7695, 1.3912, 1.1164, 3.2771
0.8148, 1.1576, 0.8930, 2.8654
0.5176, 1.0757, 1.1543, 2.7476
0.6761, 0.9348, 0.8288, 2.4398
0.7334, 1.2700, 0.9995, 3.0029
0.5199, 0.6704, 0.7476, 1.9378
0.6300, 0.9091, 1.0242, 2.5633
0.7136, 1.0842, 0.9639, 2.7617
0.3634, 0.5376, 1.0020, 1.9031
0.5353, 0.8920, 1.2112, 2.6384
0.6949, 0.9403, 1.0089, 2.6440
0.7563, 1.3702, 1.1997, 3.3262
0.4620, 0.5995, 0.7518, 1.8133
0.7792, 1.2805, 1.2046, 3.2642
0.7725, 1.1800, 1.0199, 2.9724
0.4648, 0.6706, 0.7756, 1.9109
0.6682, 1.2064, 0.9272, 2.8017
0.8601, 1.4847, 1.1307, 3.4755
0.5991, 0.6964, 0.7769, 2.0724
0.5972, 0.8482, 1.0227, 2.4682
0.6296, 0.9160, 0.8898, 2.4354
0.6827, 1.0805, 1.0336, 2.7968
0.5307, 0.7810, 0.8971, 2.2087
0.6358, 1.0062, 0.8446, 2.4866
0.6025, 1.0359, 1.0407, 2.6792
0.7109, 0.7782, 0.7413, 2.2304
0.7906, 1.2194, 1.0634, 3.0734
0.6233, 1.0264, 1.1099, 2.7596
0.5592, 0.8897, 0.8531, 2.3020
0.7844, 1.1278, 0.9597, 2.8720
0.5312, 0.7855, 0.9384, 2.2551
0.5225, 0.7368, 0.8055, 2.0648
0.3169, 0.4502, 0.9279, 1.6950
0.5868, 0.8491, 0.6900, 2.1260
0.4476, 0.6335, 0.9253, 2.0063
0.7048, 1.0325, 1.0112, 2.7485
0.6551, 1.0672, 1.0583, 2.7806
0.7601, 1.3219, 1.2556, 3.3376
0.7502, 1.1924, 1.0814, 3.0239
0.4537, 0.6179, 0.8849, 1.9565
0.8078, 0.9037, 0.7229, 2.4344
0.6332, 0.7467, 0.7751, 2.1551
0.5304, 0.7086, 0.8988, 2.1378
0.6653, 0.8478, 0.7722, 2.2853
0.5745, 1.0494, 1.2594, 2.8833
0.5428, 0.7382, 0.7336, 2.0146
0.8504, 1.4051, 1.0322, 3.2877
0.7154, 0.8921, 0.7353, 2.3429
0.7310, 1.1708, 0.8422, 2.7440
0.7871, 0.9818, 0.8051, 2.5741
0.6202, 1.1801, 1.3680, 3.1683
0.8278, 1.3361, 0.9541, 3.1180
0.7553, 1.4892, 1.1628, 3.4073
0.4911, 0.5749, 0.7182, 1.7842
0.5448, 0.7973, 0.8368, 2.1789
0.4953, 0.7595, 0.8871, 2.1418
0.6476, 0.8876, 0.8880, 2.4232
0.6965, 1.4245, 1.0111, 3.1321
0.6958, 0.8882, 0.7778, 2.3618
0.6956, 1.0951, 0.8891, 2.6798
0.4969, 0.6991, 0.8986, 2.0946
0.7302, 1.1233, 0.9779, 2.8314
0.5176, 0.9096, 1.1797, 2.6069
0.5231, 0.5557, 0.6550, 1.7339
0.4571, 0.8463, 1.0315, 2.3350
0.7063, 1.2593, 1.0517, 3.0173
0.4043, 0.7029, 0.8638, 1.9711
0.6699, 1.2646, 1.4353, 3.3697
0.6412, 0.7748, 0.8875, 2.3035
0.7331, 1.1020, 0.9760, 2.8112
0.6726, 1.0529, 0.9216, 2.6472
0.6704, 0.8775, 0.8083, 2.3562
0.6790, 1.1132, 1.0058, 2.7980
0.4154, 0.5105, 0.7167, 1.6426
0.7781, 1.1353, 1.0691, 2.9825
0.5140, 0.7580, 1.0115, 2.2835
0.7758, 1.0403, 0.9933, 2.8094
0.5899, 1.1094, 1.1241, 2.8234
0.5808, 1.1435, 0.8703, 2.5945
0.7575, 1.0449, 0.7979, 2.6002
0.3583, 0.5371, 0.8902, 1.7856
0.5061, 0.6581, 0.7622, 1.9264
0.6501, 0.9497, 0.9795, 2.5793
0.7163, 1.0940, 1.0217, 2.8320
0.6753, 1.2317, 1.1268, 3.0338
0.4706, 0.8325, 0.9814, 2.2845
0.7323, 0.9960, 0.9433, 2.6716
0.5947, 0.8247, 0.7947, 2.2141
0.5172, 0.6852, 0.7538, 1.9561
0.5677, 1.0177, 1.2728, 2.8582
0.5342, 0.5234, 0.6936, 1.7512
0.5448, 0.8796, 0.9546, 2.3790
0.5300, 0.7289, 1.0339, 2.2928
0.5954, 0.7864, 0.8288, 2.2106
0.6348, 0.9710, 0.9727, 2.5785
0.3643, 0.5537, 1.0911, 2.0092
0.7300, 1.0968, 0.8175, 2.6443
0.4722, 0.7682, 0.7569, 1.9972
0.5859, 0.8052, 0.8133, 2.2045
0.3860, 0.5115, 0.8600, 1.7575
0.3237, 0.4578, 0.7620, 1.5435
0.7594, 1.3319, 0.9929, 3.0842
0.4900, 0.7450, 0.9355, 2.1705
0.4754, 0.7842, 1.1297, 2.3893
0.5873, 0.8198, 0.7715, 2.1785
0.8788, 1.5038, 0.9249, 3.3075
0.4329, 0.5837, 0.6669, 1.6834
0.7106, 1.2058, 1.0216, 2.9381
0.4324, 0.5708, 0.8740, 1.8773
0.5360, 0.6864, 0.8666, 2.0890
0.7907, 0.9893, 0.8271, 2.6071
0.7858, 1.0461, 0.6800, 2.5119
0.5009, 0.7778, 1.0098, 2.2885
0.5789, 0.7748, 0.8067, 2.1604
0.5118, 0.7742, 0.9879, 2.2738
0.7396, 1.2222, 0.9049, 2.8666
0.6279, 1.0411, 1.1198, 2.7888
0.8051, 1.2211, 0.8405, 2.8667
0.7297, 1.0304, 0.8810, 2.6412
0.6879, 1.0504, 1.0313, 2.7695
0.6301, 0.8682, 0.8262, 2.3245
0.4454, 0.6826, 0.9204, 2.0484
0.5955, 0.8375, 0.7465, 2.1796
0.5770, 0.5867, 0.7162, 1.8800
0.6244, 0.8980, 0.8571, 2.3795
0.4448, 0.6827, 0.7761, 1.9037
0.5464, 0.8382, 0.7009, 2.0855
0.8356, 1.2737, 0.8400, 2.9492
0.5469, 0.6866, 0.9046, 2.1382
0.5263, 1.0921, 1.2197, 2.8381
0.4092, 0.5327, 0.7809, 1.7228
0.7700, 1.2325, 0.9699, 2.9724
0.4111, 0.6266, 0.9247, 1.9624
0.5554, 0.9662, 0.9945, 2.5161
0.5750, 0.9094, 0.9938, 2.4782
0.6448, 1.1556, 1.0810, 2.8814
0.6065, 1.1028, 1.0814, 2.7907
0.8158, 1.0162, 0.8508, 2.6828
0.6681, 1.0829, 0.9766, 2.7277
0.7068, 0.8657, 0.8549, 2.4274
0.5054, 0.8966, 1.1748, 2.5768
0.8016, 1.0609, 0.8022, 2.6647
0.3429, 0.6625, 0.8558, 1.8612
0.5654, 0.9131, 0.9496, 2.4280
0.7677, 1.2059, 1.0155, 2.9891
0.5273, 0.8241, 0.9060, 2.2574
0.8234, 1.2969, 0.9636, 3.0839
0.4742, 0.8155, 1.1208, 2.4104
0.6153, 1.0198, 0.9754, 2.6105
0.7969, 1.1475, 0.8756, 2.8201
0.5844, 0.7810, 0.7604, 2.1258
0.4583, 0.8836, 1.1687, 2.5106
0.6943, 1.0461, 0.8338, 2.5742
0.7421, 1.0638, 1.0961, 2.9021
0.6378, 0.7723, 0.7137, 2.1238
0.7389, 1.1303, 1.0169, 2.8861
0.8276, 0.9895, 0.7301, 2.5473
0.6360, 0.8970, 0.8674, 2.4005
0.7815, 1.0959, 0.9170, 2.7943
0.4920, 0.7207, 0.9972, 2.2099
0.7292, 1.2058, 1.1156, 3.0506
0.6952, 1.0237, 0.9833, 2.7022
0.6967, 0.8727, 0.8178, 2.3872
0.4383, 0.5880, 0.8847, 1.9110
0.2050, 0.3104, 0.8868, 1.4023
0.5525, 0.7436, 0.8265, 2.1226
0.7067, 0.9103, 0.8644, 2.4814
0.4250, 0.5842, 0.8696, 1.8788
0.5799, 0.8699, 0.9928, 2.4426
0.8010, 1.2476, 0.9228, 2.9713
0.5946, 0.8688, 0.8927, 2.3560
0.7071, 0.9626, 0.8710, 2.5407
0.9740, 1.0969, 0.7836, 2.8545
0.4955, 0.7265, 1.0597, 2.2817
0.6270, 1.2075, 1.2022, 3.0367
0.6146, 0.8350, 0.7955, 2.2451
